"","mean","sd"
"CLCC1",6.23295823022657,0.469961271644848
"CLCN3",6.70427284917883,0.63583455047992
"CLCN4",4.29240887475562,0.40168975789375
"CLCN5",5.83811263412128,0.691965155953506
"CLCN7",5.27782611520053,0.466204173906749
"CLDN10",6.29164012766404,0.649491085981637
"CLDN18",3.28384762663194,0.374148360209107
"CLDN3",4.48975907145589,0.608170777199479
"CLDN4",4.88527199985223,0.577859566607049
"CLDND1",5.70361585793934,0.714372532002265
"CLEC11A",4.43863053868505,0.396970150243306
"CLEC2B",6.66670994867745,0.80004460181061
"CLIC4",6.78418871600661,0.5933918953252
"CLIC5",5.15836550472025,0.671301123227782
"CLINT1",5.61977093960079,0.541977229970431
"CLIP1",7.39328360584495,0.70908323733591
"CLIP3",4.4096542073566,0.43317434320757
"CLMN",6.05904784587278,0.576848101066668
"CLN5",6.99179495285034,0.567399196449884
"CLOCK",5.86480127982303,0.42268894628544
"CLP1",6.84199429774697,0.384565660198241
"CLPTM1",6.04302447371166,0.692217920819788
"CLPX",7.3725627803494,0.481674875026858
"CLTA",5.31840625648507,0.50218367726934
"CLTB",7.95687270109887,0.520295882909627
"CLTC",5.94554816448419,0.495231192550471
"CLU",9.42188711140059,0.945637629710542
"CLUAP1",5.83731944502568,0.579530438645358
"CMKLR1",4.74203930779146,0.552191698858439
"CNBP",8.38507744282942,0.447076088663853
"CNGB1",3.61346249219041,0.417650880467278
"CNIH3",3.66611363288006,0.337326487650049
"CNKSR2",3.46668444978441,0.490810164888842
"CNNM2",4.50139269440406,0.397449805664615
"CNOT1",6.81529520454661,0.414585274736111
"CNOT2",8.08324041690671,0.549889261058539
"CNOT3",4.02338706050626,0.34606282631367
"CNOT4",5.56819567329152,0.383415940386606
"CNOT8",7.62578632345956,0.485979640770163
"CNP",8.05046390846691,0.452226165337902
"CNPY2",8.31915588623041,0.475162725678459
"CNPY3",7.56448902245973,0.532893100420223
"CNTN1",4.23879669779967,0.450489760361149
"COBL",5.09817174649683,0.497929354062526
"COBLL1",5.17043335349575,0.626892504118813
"COCH",6.19911354948852,0.688878724046604
"COG2",5.79439039674416,0.431889219268945
"COG5",6.94910232475528,0.429915244530786
"COIL",6.63442208372899,0.59662946195787
"COL10A1",3.60757129338459,0.510464167028184
"COL11A1",3.14323404803768,0.787220379602604
"COL11A2",3.89991431555362,0.343949802034352
"COL13A1",3.90472722037979,0.437117420521468
"COL14A1",3.94251182805981,0.595558585728552
"COL18A1",7.52427895553998,0.688616639051278
"COL1A1",4.61637119216772,0.815352643283876
"COL1A2",6.31086531598959,0.991999996760412
"COL3A1",6.01044733525188,0.923255264275961
"COL4A1",6.05472266941673,0.605472663388097
"COL4A2",5.95886892180516,0.517440679040181
"COL4A3",4.57783557028987,0.502947013443763
"COL4A4",5.47536825958096,0.546291779685832
"COL4A5",5.5952399083871,0.594268181251879
"COL4A6",4.29040050268785,0.493883602298925
"COL5A2",4.82903569758788,0.78320080565808
"COL6A1",4.46675223435983,0.500129892098654
"COL6A2",4.44986223768128,0.532620122974127
"COL7A1",4.6743170604536,0.435040642491093
"COL8A1",3.17176147826396,0.436813757030844
"COL9A1",3.43203897589404,0.344178936203599
"COL9A2",4.17101721455395,0.323454898835464
"COMMD4",7.16205911839327,0.56137626994823
"COMT",7.07139951910268,0.554732703506781
"COPA",7.27854240606675,0.543540748703957
"COPB1",8.52028980189238,0.473500433422191
"COPE",7.5293078732439,0.525178312578813
"COPS2",6.62107423375958,0.603581231884582
"COPS6",7.70183472422767,0.471692809653797
"COPS8",6.7578712882601,0.53071429072897
"COQ2",5.58577178070622,0.506146165103943
"COQ7",5.23414885339405,0.39979246600674
"COQ9",7.58539744453319,0.554372237315506
"CORO2A",4.6148681272204,0.589608875249397
"COX10",6.63687965173335,0.409649359568623
"COX11",6.69203622099888,0.479083696086572
"COX4I1",8.7352822876442,0.452611843070581
"COX5A",9.79626042654876,0.470508714617455
"COX5B",10.4899809994736,0.479819034613194
"COX7B",7.65332072530696,0.550599186479165
"CP",4.35886672876968,0.826962151708796
"CPD",4.99188003040119,0.428247922731961
"CPE",5.22596487142085,0.832748704609322
"CPEB3",5.91147807208609,0.498985237947953
"CPLX2",3.5438357425256,0.371195518521266
"CPM",5.07384726069352,0.546230683822943
"CPNE3",8.33218446528623,0.565718678334261
"CPNE6",3.98373286080376,0.616982678486609
"CPS1",4.51901240442715,0.465243342939554
"CPSF1",6.61469981500482,0.507800626317422
"CPSF6",6.04233341400111,0.461516211538255
"CPT1A",4.32404255485304,0.457980173508342
"CR1",6.47733045165378,0.715600797971283
"CR2",4.36311021156745,1.11383240074695
"CRABP1",4.06117414077768,0.635705073260216
"CRAT",6.65150652123626,0.618491506945917
"CRCP",6.5525715972813,0.400681492031657
"CREB1",7.34134208249439,0.547308722166409
"CREB3L1",3.7957308248925,0.393891316426392
"CREB3L2",4.99568427553278,0.406057189781938
"CREBBP",7.22787193659387,0.465735581568513
"CREBL2",8.2769294387345,0.515733590575675
"CREBZF",4.75100656756395,0.423871065002627
"CREM",4.78176477814974,0.459032567601314
"CRHR1",3.95010076746959,0.409372056225058
"CRK",8.02917020616598,0.543343583319186
"CRKL",7.7268211708188,0.34416599001609
"CROCC",4.43191404365597,0.473086158432394
"CROT",5.90963130755216,0.432461763805096
"CRTAP",6.10387092705268,0.430454706379559
"CRTC1",4.88863674797199,0.426710284982572
"CRX",3.22830690620338,0.331039592858751
"CRYBB2",4.21872438635095,0.544997848399984
"CSE1L",8.04889834731714,0.423398606600054
"CSF1",3.83308509580104,0.373798308268923
"CSF2",3.6955862224156,0.336131568305642
"CSF3R",7.39647946129304,0.554978382395529
"CSHL1",3.46497227419654,0.365625584624377
"CSNK1A1",5.55491086357,0.471353064869323
"CSNK1D",7.57770791319428,0.537692152975559
"CSNK1E",5.14495731610501,0.441958524182578
"CSNK1G2",8.56882047723079,0.396126776037486
"CSNK2A2",6.73494505308071,0.421544660456238
"CSNK2B",9.15968280402641,0.43001176162463
"CSPG4",3.63792583899524,0.431408222821867
"CSRNP2",5.78574730970588,0.492134248415913
"CSRP2",6.21470251759155,0.495680996943024
"CST3",9.28020190394855,0.577431986053887
"CST6",3.85674023463753,0.697147853705981
"CSTB",6.35268237135533,0.441720799784496
"CSTF1",6.45252601600593,0.458475294625533
"CSTF2",5.3775061094272,0.38975723951788
"CSTF2T",6.69022529484322,0.46722927556685
"CSTF3",6.62218228031727,0.480496427942689
"CTAG2",3.5847919319735,0.43554035129089
"CTAGE5",4.97197174508443,0.527812746482603
"CTBP1",9.08473316895001,0.430127647739484
"CTBP2",9.52537489903395,0.352735593400863
"CTBS",8.11446810278141,0.526613114533646
"CTDSP2",9.20522649416903,0.351142250319271
"CTDSPL",6.37985413989313,0.744217812534456
"CTH",4.98232844812846,0.64715349921529
"CTNNA1",6.14471786014002,0.55701827146711
"CTNNB1",8.90428287889459,0.504777614239677
"CTNND2",3.35770321437399,0.35265557270481
"CTNS",4.7689064552305,0.508358140561977
"CTSB",9.68806266091917,0.721358286178202
"CTSC",7.27885629268233,0.635948073904482
"CTSS",8.94380226487544,1.07410380106912
"CTSZ",5.51182539505583,0.50021192550164
"CTTN",5.70969349563855,0.475999400045965
"CUL1",5.73967682252131,0.426538994186725
"CUL2",5.62961740535152,0.469268251362514
"CUL3",8.5137241017576,0.477178172837621
"CUL4A",5.6640604859604,0.505231438719152
"CUL4B",5.73250376962276,0.559998984410706
"CUL5",6.51787163900856,0.552082301327431
"CUL7",4.5898282846476,0.406985023948628
"CUL9",4.76807308315797,0.348523241608431
"CUX1",8.06848379472005,0.465296149821808
"CX3CL1",5.04506099396574,0.4852245057867
"CX3CR1",7.41748329644653,0.822712070963318
"CXADR",4.50812351281538,0.559922396380282
"CXCL11",4.43687815508813,1.43037556668039
"CXCL12",6.23999964783881,0.590256519110896
"CXCL2",4.00240454229089,0.885417831271601
"CXCL5",4.56145060676978,0.872692534978474
"CXCR3",4.69640492324895,0.598608503845893
"CXCR4",8.72216733223504,1.00998536438912
"CXCR5",3.83757534165018,0.430019312854436
"CXCR6",4.44547883272846,0.666225735663609
"CXorf40A",6.28013310594847,0.472297461632792
"CYB561",7.37849885533113,0.52068684436369
"CYB561D2",5.10843664128541,0.464775452287038
"CYB5A",8.72534722105914,0.671277242018574
"CYB5B",5.79107791138459,0.479681546787667
"CYB5R1",8.59933793200811,0.472684203249837
"CYB5R3",6.427467971302,0.750522984488996
"CYBA",8.67307195672231,0.53363952434478
"CYBB",7.80451011167534,0.906705978658037
"CYCS",6.19342440443565,0.492134161843786
"CYFIP1",7.91634809128774,0.381706472565612
"CYFIP2",9.2481826650391,0.730818027352053
"CYHR1",5.32126236293885,0.438894987143277
"CYLD",5.45595579087265,0.474351979087677
"CYP11B1",3.38419542020521,0.326901155133669
"CYP17A1",4.44676192973774,0.809692099509469
"CYP1A2",4.25415988860414,0.381831590877444
"CYP1B1",5.51774984884095,0.637264736747141
"CYP2A6",4.29642883630439,0.454365069499147
"CYP2B6",5.41236131587914,1.00450696306502
"CYP2C8",3.70462200182147,0.487664533532357
"CYP2C9",3.79781596924545,0.472026006627782
"CYP2E1",4.01559945077375,0.653581419794874
"CYP3A4",4.51424228525962,0.741177636006037
"CYP3A43",3.518983168982,0.424372155724564
"CYP3A5",5.04702705079235,0.813020657514302
"CYP4B1",3.80254040841446,0.513520655649299
"CYP4F2",7.08247197765813,1.28737518491072
"CYR61",5.30197535921522,0.774079319256107
"CYTH1",7.68823078468838,0.426018453362739
"CYTH2",5.39058089211152,0.578412396780836
"CYTH3",4.74721434005021,0.422120628303186
"DAAM1",5.33901845569018,0.54108807080256
"DACH1",5.64090464386,0.723990768827553
"DAG1",6.63192485476796,0.483963629656579
"DAPK1",5.34600303769062,0.38884367212762
"DAPK2",5.68353670345627,0.573140383961448
"DARS",8.22684017883586,0.536049050878028
"DAXX",6.60337157775608,0.414303458114989
"DAZAP2",6.00799372646194,0.644288701799534
"DBH",3.6882916602724,0.308646632775459
"DBI",10.4717245487262,0.536776477460401
"DBN1",5.69707044471481,0.507545421323017
"DBP",5.12225699517869,0.534081216685265
"DBT",5.27551849878013,0.574677020408611
"DCAF11",7.02797176644628,0.556150631629747
"DCAF4",5.26898153893713,0.417942688733441
"DCAF7",6.40979372476518,0.5251783732259
"DCAF8",6.85848151255989,0.470216530816331
"DCBLD2",4.80388401623497,0.492032754439246
"DCC",3.25664887175269,0.408441345560102
"DCHS1",4.47241075852552,0.382811867010521
"DCLK1",3.92628131920236,0.635568685192207
"DCP2",4.64743434167494,0.454151745839316
"DCT",3.25709219080706,0.456640001121314
"DCTD",7.54307340577425,0.456086447568569
"DCTN1",5.95906285478636,0.498739454517685
"DCTN2",4.87223156716,0.354645035782463
"DCTN5",5.77929892686933,0.449205420365177
"DCUN1D4",5.99792707122087,0.631418344145118
"DDAH1",6.13315571754212,0.61225178770517
"DDAH2",7.33305640662932,0.605858096780103
"DDC",6.890886185015,1.15933838361532
"DDO",4.72895354773242,0.508472356913335
"DDOST",8.95484631706071,0.475697130160961
"DDR2",5.05981608664308,0.494652514038813
"DDX10",6.89097729268414,0.669298268910796
"DDX17",7.68323766652441,0.848043617857156
"DDX18",7.0067011477671,0.533490709794079
"DDX21",8.83433811346928,0.415980641225373
"DDX23",6.84347850618161,0.374706671712389
"DDX27",7.56957200696733,0.416016487389588
"DDX28",5.91094190822484,0.474904908996501
"DDX3X",5.45844657688354,0.546227855437086
"DDX3Y",4.24735453450317,1.18974620364142
"DDX42",5.08664280378756,0.334058568042043
"DDX46",6.67086275843786,0.516781349914754
"DDX49",6.88611700274205,0.432367352201884
"DDX51",4.35155129114033,0.393094188764909
"DDX52",5.47945213985344,0.511219386137873
"DDX6",7.88858897359706,0.842773258341981
"DEAF1",5.48518083640616,0.449071266754764
"DEDD",6.1433336630621,0.486531973096391
"DEGS1",8.70622063949332,0.470696516338513
"DENND3",7.09993541182403,0.420123697651591
"DENND4A",5.22663364520797,0.611956409391892
"DES",4.61246536330592,0.91541788099491
"DFFA",6.44544301491985,0.445779860011492
"DGCR2",7.33646883956243,0.381242279549959
"DGKA",6.08346851425843,0.664933503663691
"DGKB",3.54245425890722,0.454570122062718
"DGKE",4.40960945556957,0.57968141218156
"DGKG",3.76845789923937,0.416955204657661
"DGKQ",6.02672663873598,0.527479813906119
"DGKZ",7.54888931135386,0.493517944180398
"DGUOK",7.02883010804314,0.504376338143725
"DHCR7",5.05844282267108,0.445533324760612
"DHODH",4.52300168100004,0.433624345754286
"DHPS",6.74742081744656,0.52104895216659
"DHRS12",5.2972970539375,0.509311503245693
"DHRS2",3.50566088042917,0.454379985025738
"DHRS7",5.02878189905912,0.516954992079847
"DHX15",9.59961884637737,0.483228399971967
"DHX29",7.04901517665837,0.52449349204687
"DHX30",5.21379759223175,0.520134552269881
"DHX34",3.81036947637493,0.404451258937571
"DHX57",5.35091506557736,0.461077484835269
"DHX8",4.53755710809834,0.372372796744202
"DHX9",6.39322225253952,0.781331576748455
"DIAPH1",7.4380023678481,0.509803986509453
"DIAPH2",6.30103047550276,0.503397334136723
"DICER1",5.89470166804921,0.480354933175931
"DIDO1",6.65403743890417,0.48190582426199
"DIO2",3.86591664506902,0.429204255123001
"DIP2C",6.05064800089096,0.557701620523527
"DIS3",5.7446503488644,0.55126028044757
"DISC1",3.68344338628303,0.424339567261479
"DIXDC1",5.03310279546589,0.425585891705074
"DKK3",4.35336848919182,0.542735749607608
"DLAT",6.55005918306465,0.615096854470779
"DLC1",4.90067753972164,0.419492916463857
"DLD",7.17537235776227,0.513429409261279
"DLEC1",3.65092817553152,0.304420405421411
"DLG1",6.75386991985379,0.592672836446422
"DLG2",3.78292465261347,0.416354631951654
"DLG3",4.93511856499957,0.437459605861119
"DLG4",4.25403390721577,0.412098534006302
"DLG5",4.94792987962456,0.467631410746495
"DLGAP1",3.45172306887021,0.496975521563694
"DLGAP2",3.89648627562186,0.538216717267998
"DLGAP4",4.81279121454176,0.410894125086384
"DMD",3.59777663388253,0.471098811133324
"DMPK",4.4472123156286,0.368178296582501
"DMWD",4.81741783249106,0.361986851838882
"DMXL2",6.2123419045606,0.634224095348278
"DNAH7",4.05945831646499,0.312715624037602
"DNAJA1",9.77503033692791,0.464225216356196
"DNAJA2",8.08592027196802,0.391361584696097
"DNAJA3",7.62304712894644,0.441858798422554
"DNAJB1",8.17552712975407,0.507520546658488
"DNAJB12",6.7578388667234,0.443050467703084
"DNAJB4",5.89097599385125,0.573706421505207
"DNAJB5",4.14708693490788,0.439448419564214
"DNAJB6",8.17294743925544,0.622926482439837
"DNAJB9",6.72620932074204,0.667875022237636
"DNAJC11",5.81043665092695,0.421542085261804
"DNAJC13",4.85911731305502,0.340814713377913
"DNAJC16",6.61256671544826,0.594464129803566
"DNAJC2",6.77059728610321,0.540340520202517
"DNAJC22",4.79408782337512,0.541082003295006
"DNAJC24",5.34651615177986,0.743732442007604
"DNAJC3",7.77243240070303,0.651857301926186
"DNAJC4",4.43313348562185,0.490025412758456
"DNAJC6",5.54946374462384,0.657525732317932
"DNAJC7",8.11943988662479,0.429874625802372
"DNAJC8",6.160649766315,0.421186748817133
"DNAJC9",6.89592009657165,0.494528647991237
"DNALI1",5.07075334304542,0.386773171929942
"DNASE1",5.91693894508534,0.64217323968959
"DNASE1L3",5.01618898636841,0.506166606301991
"DNASE2",6.63624828353865,0.534568559834014
"DNM1L",6.9987687572,0.535610709309205
"DNM2",3.99892975851258,0.44659439960352
"DNM3",3.8206469077594,0.536802562512423
"DNMBP",5.5690884453037,0.45571385121648
"DNPEP",6.64531060059491,0.544681123570466
"DOCK1",4.25967836176229,0.389251521040096
"DOCK10",6.38387627378381,0.823137490410581
"DOCK2",4.65985995074763,0.8822043220457
"DOCK4",4.62577007131909,0.366432238485436
"DOCK9",4.98493537408043,0.688555626575325
"DOHH",3.90444420676719,0.407412578675516
"DOK1",5.99831915596537,0.475098427122249
"DOK4",4.77289769373174,0.583730946212947
"DOK5",5.20076920633293,0.543420557584961
"DOPEY1",5.30436131915234,0.486813512159082
"DOPEY2",4.75282983615144,0.597796493340711
"DOT1L",4.00508129880136,0.311547168969229
"DPP4",7.31589872568418,1.00893367843289
"DPP6",3.81566017408464,0.450635994552603
"DPT",4.60330964976476,1.09121419164188
"DPY19L4",6.24274336185493,0.710791648091228
"DPYD",6.04898998950218,0.46342185075724
"DPYSL3",3.90286572283858,0.564700224121415
"DPYSL4",3.864240500326,0.398655186873699
"DR1",7.25389672250661,0.499679196036052
"DRD2",3.7953469570348,0.358691520515385
"DRG2",6.06020821184222,0.390002954273215
"DRP2",3.44921700089867,0.459443989366952
"DSC2",4.98224377044686,0.737546943472291
"DSC3",3.14779403101717,0.411886670602102
"DSCR3",5.72861544915679,0.402940895491137
"DSG2",5.97077328808119,0.591944018402573
"DST",5.22980728598512,0.540251624500448
"DSTN",9.34886753092853,0.537533223714569
"DSTYK",5.97623395402671,0.511426723678187
"DTNA",3.60144079949822,0.451411157500244
"DTNB",4.71202163320809,0.452113627739325
"DUS4L",5.18864546015653,0.458829900833923
"DUSP1",6.77126695760133,0.776474624673533
"DUSP10",5.19660998852999,0.589378202804251
"DUSP3",6.65067948267258,0.564747947588638
"DUSP4",3.965563794712,0.638018499519211
"DUSP6",9.47560411827418,0.573054322392054
"DUSP7",4.57576104506458,0.440775465381131
"DUT",6.28078915205618,0.489761101827309
"DVL3",6.31832273913909,0.499658890271149
"DYNC1H1",4.91058941756972,0.434172540251012
"DYNC1I1",3.89313941480657,0.372558012496795
"DYNC1LI2",6.04223306782025,0.411540893232391
"DYNC2LI1",5.70691609329401,0.405827027639266
"DYRK1A",4.17863358147334,0.428428788775458
"DYRK1B",4.03292990345301,0.406830059329432
"DYRK2",6.1819473732746,0.66392919548886
"DYRK3",4.06426605736903,0.360494522314155
"DZIP1",5.51578078755765,0.437193369360726
"DZIP3",5.50757808281512,0.640670002882686
"E2F1",4.41484944280567,0.362507114635865
"E2F2",6.67350367002025,0.716503883040203
"E2F3",7.9414331808214,0.586407850495736
"E2F4",6.67295689415308,0.365594452259034
"E2F5",5.1751721603413,0.614550300991402
"EBAG9",7.71855870471674,0.461222403989956
"EBP",7.52645389229654,0.630976003548043
"ECE1",5.6396859572809,0.511124375357299
"ECE2",4.35480196098835,0.362596881021165
"ECM2",5.33412683195994,0.503389804465518
"EDDM3A",3.32656778165718,0.399347051027282
"EDEM1",5.70652941086472,0.490018752997303
"EDIL3",4.35800684239762,0.465022281560048
"EDNRA",4.08050199270841,0.47332511146413
"EDNRB",5.24362431555386,0.542493187332168
"EEA1",5.6559315377187,0.805445517687815
"EED",5.32901428285234,0.504614486431214
"EEF1A1",11.2031491796764,0.360671313183077
"EEF1D",8.79654136260211,0.596632048696266
"EEF1E1",5.55012884298888,0.521135452608285
"EFEMP1",5.55507707394309,0.499628594983835
"EFEMP2",6.05294842250423,0.481679534880678
"EFNA2",3.31817683257864,0.369859157867919
"EFNA5",4.69550181684257,0.556859677368803
"EFNB2",5.1314328257041,0.457308592702629
"EFNB3",4.23656534738831,0.373139533221003
"EFR3B",3.84314419868792,0.382885531602441
"EFS",4.0242758340492,0.400080825683721
"EGFR",4.00282992070328,0.403227944815578
"EGR1",5.5687007935495,0.831620836755995
"EGR4",3.54638169753319,0.373577321366305
"EHBP1",6.62669094091769,0.577400065897369
"EHD1",6.26522034910856,0.548567057648941
"EHMT2",4.37397926794762,0.376015612698787
"EI24",7.58989804259767,0.392742484068297
"EID1",9.19662323700699,0.587368589688493
"EIF1",7.41583250169527,0.475930063396507
"EIF1AX",7.90724052905457,0.710344267984322
"EIF1AY",5.93194586411741,2.06704258735259
"EIF1B",5.48686368781826,0.454904669193049
"EIF2AK1",8.80781131175795,0.603574734089256
"EIF2AK2",7.59474039355633,0.640238755096641
"EIF2B4",7.58429108987956,0.394073605287768
"EIF2B5",6.18923438249014,0.416718811791273
"EIF2S1",7.75622988434037,0.477172274258421
"EIF2S2",6.0407068842273,0.372286188542418
"EIF2S3",9.08310669402764,0.45459128857378
"EIF3A",8.95234739217735,0.51210895514499
"EIF3B",5.75121254748383,0.559405229788625
"EIF3J",7.69656740531395,0.481169362560632
"EIF3K",7.67122639259272,0.481544028151489
"EIF3M",6.0982833413805,0.543606021182393
"EIF4B",8.22431170733255,0.592702715907233
"EIF4E",7.26320152578949,0.592467795125022
"EIF4E2",6.74470174992414,0.451324416604537
"EIF4EBP2",5.77177211259906,0.484196344237564
"EIF4G1",7.3896363267769,0.549067165474545
"EIF4G3",7.22854767407096,0.529558164773684
"EIF5",9.5767240068512,0.428132961033019
"EIF5B",6.18681302025967,0.582327402619191
"ELAC2",4.95804444300359,0.34431520667087
"ELAVL1",5.88536735893909,0.463232191969038
"ELAVL3",3.97730015167138,0.503877939527592
"ELF1",8.82298020009857,0.552509526402753
"ELF2",7.5140342421465,0.545239685490721
"ELF3",5.09071694059167,0.702800784199135
"ELF4",7.21635031874166,0.626133374331566
"ELF5",4.38378392741033,0.751869580602013
"ELK1",4.9227122025094,0.42448646448978
"ELK3",8.00195079762699,0.591613478130097
"ELK4",4.66699297303716,0.539724195526728
"ELL",4.85538811953053,0.563570428495281
"ELL2",6.08702220016469,0.680523890576173
"ELN",3.96193071659289,0.423352234828482
"ELOVL2",3.34252390898063,0.423927810543141
"ELOVL5",5.58766353865998,0.455274498261521
"ELOVL6",5.06121987004365,0.604492845475673
"EMG1",7.57807614563282,0.491427334052672
"EMID1",5.05447455701609,0.38618762320087
"EML1",4.68242770887385,0.409505930142829
"EML2",4.97384919316665,0.49292424398077
"EML3",5.64617239701437,0.435650363038408
"EMP1",5.19929568333195,0.588616343227786
"EMP2",4.59212618871844,0.529592508355944
"EMX1",4.29103166894511,0.531948291235823
"ENC1",5.40440929219297,0.75945756437779
"ENDOD1",6.58648263798144,0.902129075588031
"ENG",5.55080124112723,0.543420112656836
"ENO1",6.81282186246298,0.681813189498397
"ENO3",4.5997840254614,0.812672542948701
"ENOSF1",7.31695662931035,0.775913079835964
"ENOX2",4.84879896643931,0.368236449561833
"ENPEP",6.5599051811241,0.918904301606595
"ENPP1",4.60719473906881,0.506420540463312
"ENPP2",6.86223007116965,0.554524756352196
"ENPP4",5.79761518663442,0.623872148135261
"ENSA",8.54247479496252,0.407385846711291
"ENTPD1",6.67138345466948,0.679111469565498
"ENTPD2",4.26554516089066,0.371824280698922
"ENTPD3",3.7184000153775,0.496975156382533
"ENTPD4",5.41398779377949,0.478591402013593
"ENTPD5",5.94858519863492,0.814191844297148
"ENTPD6",5.55326982750672,0.561242185040819
"EP300",8.06761918504738,0.453037382877111
"EP400",5.08426348039271,0.526256273385284
"EPAS1",6.01817325188153,0.429580464999449
"EPB41",8.01497118935308,0.457991758442155
"EPB41L1",4.66925841395924,0.519458173048526
"EPB41L2",5.7357159198975,0.508974176502467
"EPB41L3",7.35829293753504,0.767037977341149
"EPHA1",3.99282385331689,0.418039368795894
"EPHA3",3.50618142491369,0.663657828910386
"EPHA4",4.48516927871983,0.528954847810238
"EPHA5",3.34883231108759,0.492466443315275
"EPHA7",4.55346340811812,0.532729519558262
"EPHB1",4.59387383174509,0.561767981341067
"EPHB2",3.94501692801891,0.393171597002044
"EPHB3",4.07525146310261,0.423539280943803
"EPHB4",6.15541593140813,0.581144232991395
"EPM2A",5.25880691805353,0.495608872106138
"EPM2AIP1",7.62772206819838,0.573974754488084
"EPO",3.58756007247896,0.431799286405678
"EPRS",7.94947034440302,0.488909707045107
"EPS15",9.1966770242749,0.401127327550328
"ERAP1",4.7198899438845,0.528265104356177
"ERBB2",4.71934112079023,0.469843976638699
"ERBB3",5.44962875228991,0.546359992628884
"ERBB4",4.60977370302643,0.587615130394281
"ERC1",4.43789643585019,0.499750591911919
"ERCC1",7.11007936364563,0.518480304241607
"ERCC4",4.76855558257668,0.46749704894116
"ERCC6",4.72504419763941,0.353613614224256
"ERCC8",4.83410562557118,0.563292942017933
"ERF",5.94015620899438,0.527569715096782
"ERG",4.57033678176846,0.605246025020447
"ERGIC3",7.66421682287099,0.545887578482052
"ERI2",5.69823222762085,0.657844118131736
"ERICH1",4.59069560918399,0.518687986028842
"ERLIN1",8.0471121040444,0.492933640137926
"ERLIN2",6.02267539067459,0.509554305863994
"ERN1",5.09015131461735,0.52683785075316
"ERP44",5.7168196865705,0.433676475239406
"ESD",7.06308806989949,0.512850290060433
"ESPL1",5.31985587189386,0.666931558599958
"ESR1",4.41956279588394,0.402193439692979
"ESR2",3.52481893774234,0.383326704359375
"ESRRA",6.46559522911599,0.472120326309179
"ESRRB",4.04189637643057,0.510915522604161
"ESRRG",5.97670120507197,0.662913811147059
"ESYT1",8.55161603661353,0.56460094271906
"ETF1",8.21455100848802,0.36206048865851
"ETFDH",6.10227919567646,0.591596806430165
"ETS1",7.69056454791185,0.707566723732827
"ETS2",5.69154743202938,0.469949550934767
"ETV1",3.78727960295169,0.459041574892442
"ETV3",5.60688918914816,0.443739985243988
"ETV4",4.23005460397822,0.417416972817992
"ETV5",4.558693807217,0.402643996368834
"ETV6",6.77117772568639,0.542459898136046
"EVI5",4.87107039304987,0.434836672697577
"EVX1",3.76981823973755,0.562209615255691
"EWSR1",6.90131699478827,0.670227098595757
"EXD2",5.75947221897147,0.35171366010408
"EXOC3",6.44295917696786,0.571917577314148
"EXOG",4.25280089724551,0.509280568381162
"EXOSC10",5.20237859386229,0.476886445823871
"EXOSC2",4.82742655037094,0.479543682183299
"EXOSC7",7.39222352300303,0.573842717877992
"EXPH5",4.52690238693044,0.508282769143261
"EXT1",6.4382923530371,0.482138780666351
"EXT2",6.90967457635889,0.467188776257895
"EXTL3",5.22874694574086,0.455175576855333
"EYA3",5.82167397844632,0.372749484345003
"EYA4",3.74969026718305,0.547542161042395
"EZH1",4.86249268232522,0.392085031293571
"EZR",8.78923636995533,0.75776450546981
"F11",4.60135212332349,0.615015989931245
"F12",4.09678856883104,0.471210580228174
"F2R",5.14216095964476,0.494841557651642
"F2RL1",5.58173623675633,0.747791968208282
"F2RL2",3.5067853448044,0.41266239562498
"F5",6.74115665727614,0.57446732054513
"F7",4.22041498611064,0.363074946541722
"FABP1",5.85821512484565,1.29154036531174
"FABP3",6.43555568569544,0.75069339027762
"FABP4",4.46701735491675,1.03057974453273
"FABP7",3.21404226811459,0.608476752659001
"FADS2",4.78339291649937,0.529183095407015
"FADS3",5.43607613406586,0.45803274629888
"FAF2",7.29255947352547,0.333335995530973
"FAH",5.54533023428847,0.648192380524606
"FAIM2",3.80824162949308,0.395068613511841
"FAM105A",4.54314303816861,0.514872278689034
"FAM107A",5.24507605921668,0.430554615513427
"FAM110B",5.19030995156284,0.543423695924804
"FAM114A1",5.65945603574427,0.529880230228321
"FAM120A",5.69092779175831,0.580541230928684
"FAM131A",5.15841175888751,0.439242103373415
"FAM134B",7.59357593339651,0.767983206373943
"FAM13A",6.52052747911519,0.480351023474573
"FAM13C",4.39378740128704,0.549564114055757
"FAM149B1",5.72016243101492,0.623490835387966
"FAM168A",6.10424199705856,0.432067063308363
"FAM168B",7.88419842775296,0.366843150681335
"FAM172A",7.46865931241986,0.432677761442889
"FAM175B",7.1958757563816,0.371661276898278
"FAM189B",4.97315217120758,0.355669411506715
"FAM20B",6.65893000009479,0.518004966850066
"FAM3A",6.63368492708841,0.483621796102367
"FAM49A",6.725198394745,0.635479297576477
"FAM53B",6.98430324496081,0.395527753614027
"FAM63B",4.75014914567134,0.566709340823812
"FAM65B",7.63364414720605,0.694247378824071
"FAM69A",5.94035699672398,0.737879949891515
"FAM76A",4.57067166914673,0.509909239535793
"FAM89B",7.77273855455833,0.492668621664557
"FAM98A",6.83849460303266,0.537400373948671
"FANCA",3.7814755086651,0.383929449870307
"FANCC",5.02491248120455,0.399250676680008
